Daily rainfall(in mm) trends for Chhattisgarh from 01-Jan-2014 to 31-Dec-2023,,
19-Dec-15,0.18,0
20-Dec-15,0.03,0.08
21-Dec-15,0.04,0
22-Dec-15,0.03,0.49
23-Dec-15,0.03,0.16
24-Dec-15,0.17,0.11
25-Dec-15,0.32,0
26-Dec-15,0.26,0
27-Dec-15,0.1,0
28-Dec-15,0.13,0
29-Dec-15,0.07,0
30-Dec-15,0.05,0
31-Dec-15,0.09,0
01-Jan-16,0.24,0
02-Jan-16,0.32,0
03-Jan-16,0.37,0
04-Jan-16,0.3,0
05-Jan-16,0.46,0
06-Jan-16,0.73,0
07-Jan-16,0.25,0
08-Jan-16,0.23,0
09-Jan-16,0.21,0
10-Jan-16,0.24,0
11-Jan-16,0.88,0
12-Jan-16,0.54,0
13-Jan-16,0.43,0
14-Jan-16,0.4,0
15-Jan-16,0.43,0
16-Jan-16,0.42,0
17-Jan-16,0.11,0.15
18-Jan-16,0.14,0.22
19-Jan-16,0.15,0.4
20-Jan-16,0.37,7.11
21-Jan-16,0.77,0.09
22-Jan-16,0.67,0
23-Jan-16,0.4,0
24-Jan-16,0.22,0
25-Jan-16,0.38,0
26-Jan-16,0.29,0
27-Jan-16,0.62,0
28-Jan-16,0.93,0
29-Jan-16,0.7,0
30-Jan-16,0.66,0
31-Jan-16,0.42,0
01-Feb-16,0.74,0
02-Feb-16,0.34,0
03-Feb-16,0.3,0
04-Feb-16,0.43,0
05-Feb-16,0.39,0
06-Feb-16,0.56,0
07-Feb-16,0.6,0
08-Feb-16,0.44,0
09-Feb-16,0.32,0
10-Feb-16,0.56,0
11-Feb-16,0.27,0.05
12-Feb-16,0.54,0.16
13-Feb-16,0.35,0
14-Feb-16,0.56,0.04
15-Feb-16,0.64,0
16-Feb-16,0.4,0.01
17-Feb-16,0.36,0.02
18-Feb-16,0.53,0
19-Feb-16,1.14,0
20-Feb-16,0.42,0
21-Feb-16,0.62,0
22-Feb-16,0.87,0
23-Feb-16,0.7,0
24-Feb-16,0.43,0.04
25-Feb-16,0.58,0
26-Feb-16,0.33,0.1
27-Feb-16,0.62,3.92
28-Feb-16,0.7,0.23
29-Feb-16,0,0.12
01-Mar-16,0.46,1.75
02-Mar-16,0.61,0.19
03-Mar-16,0.54,0
04-Mar-16,0.54,0
05-Mar-16,0.19,0.18
06-Mar-16,0.23,0.38
07-Mar-16,0.2,2.42
08-Mar-16,0.24,0.5
09-Mar-16,0.22,0.31
10-Mar-16,0.23,0
11-Mar-16,0.55,0
12-Mar-16,0.61,0
13-Mar-16,0.35,2.11
14-Mar-16,0.23,3.63
15-Mar-16,0.22,2.81
16-Mar-16,0.37,4.16
17-Mar-16,0.46,0
18-Mar-16,0.33,0.19
19-Mar-16,0.26,0.12
20-Mar-16,0.6,0
21-Mar-16,0.53,0
22-Mar-16,0.6,0
23-Mar-16,0.8,0
24-Mar-16,0.24,0
25-Mar-16,0.82,0
26-Mar-16,1.02,0
27-Mar-16,0.83,0
28-Mar-16,0.5,1.82
29-Mar-16,0.83,0.06
30-Mar-16,0.88,0
31-Mar-16,0.73,1.53
01-Apr-16,0.51,0.01
02-Apr-16,0.48,0.03
03-Apr-16,0.52,0
04-Apr-16,0.42,0
05-Apr-16,0.5,0.35
06-Apr-16,0.78,0.04
07-Apr-16,0.55,0.04
08-Apr-16,0.54,0.09
09-Apr-16,0.5,0.02
10-Apr-16,0.56,0
11-Apr-16,0.39,0
12-Apr-16,0.57,0
13-Apr-16,0.2,0
14-Apr-16,0.24,0
15-Apr-16,0.4,0
16-Apr-16,0.37,0
17-Apr-16,0.36,0
18-Apr-16,0.8,0.24
19-Apr-16,1.06,0.12
20-Apr-16,0.57,0
21-Apr-16,0.37,0
22-Apr-16,0.36,0
23-Apr-16,0.49,0.01
24-Apr-16,0.54,0
25-Apr-16,0.46,0
26-Apr-16,0.38,0
27-Apr-16,0.49,1.79
28-Apr-16,0.25,0.31
29-Apr-16,0.37,0.04
30-Apr-16,0.59,1.55
01-May-16,0.61,0.3
02-May-16,0.48,0
03-May-16,0.64,0.05
04-May-16,0.58,0.78
05-May-16,0.7,3.22
06-May-16,0.75,1.3
07-May-16,0.49,0.01
08-May-16,0.53,0.01
09-May-16,0.36,0.16
10-May-16,0.43,0.75
11-May-16,0.61,2.57
12-May-16,0.63,0.31
13-May-16,1.07,0.66
14-May-16,0.89,0.73
15-May-16,0.8,0.25
16-May-16,0.89,0.04
17-May-16,0.62,0.46
18-May-16,0.74,1.91
19-May-16,0.82,0.23
20-May-16,0.41,0.13
21-May-16,0.53,0.62
22-May-16,0.43,0.64
23-May-16,0.62,0.25
24-May-16,0.67,0.5
25-May-16,0.65,0.13
26-May-16,0.67,0.27
27-May-16,0.5,9.1
28-May-16,0.68,9.66
29-May-16,1.14,0.56
30-May-16,1.19,0.95
31-May-16,0.72,0.06
01-Jun-16,1.24,0.03
02-Jun-16,1.57,0.12
03-Jun-16,2.58,1.54
04-Jun-16,3.29,2.87
05-Jun-16,2.52,0.62
06-Jun-16,2.85,0.34
07-Jun-16,2.95,6.67
08-Jun-16,2.41,8.48
09-Jun-16,3.49,4.38
10-Jun-16,4.05,1.23
11-Jun-16,5,0.64
12-Jun-16,4.87,4.1
13-Jun-16,4.47,2.65
14-Jun-16,4.32,3.63
15-Jun-16,5.08,0.41
16-Jun-16,4.97,0.43
17-Jun-16,5.64,3.72
18-Jun-16,5.1,20.07
19-Jun-16,6.57,4.72
20-Jun-16,7.37,2.51
21-Jun-16,7.66,0.86
22-Jun-16,7.91,0.13
23-Jun-16,8.33,1.71
24-Jun-16,10.03,28.27
25-Jun-16,10.06,2.06
26-Jun-16,11.14,8.72
27-Jun-16,12.42,9.78
28-Jun-16,12.07,26.93
29-Jun-16,9.33,8.19
30-Jun-16,10.73,8.42
01-Jul-16,11.72,11.96
02-Jul-16,11.2,13.02
03-Jul-16,12.39,20.95
04-Jul-16,12.59,17.01
05-Jul-16,13.44,16.96
06-Jul-16,11.63,15.65
07-Jul-16,11.42,6.83
08-Jul-16,13,6.96
09-Jul-16,10.68,13.91
10-Jul-16,10.36,21.05
11-Jul-16,12.23,22.59
12-Jul-16,13.42,7.63
13-Jul-16,12.21,3.54
14-Jul-16,10.65,3.41
15-Jul-16,11.43,9.04
16-Jul-16,12.65,21.34
17-Jul-16,11.63,12.13
18-Jul-16,11.06,18.76
19-Jul-16,12.29,3.82
20-Jul-16,12.24,9.87
21-Jul-16,11.17,12.29
22-Jul-16,10.36,21.14
23-Jul-16,10.5,7.62
24-Jul-16,11.86,5.57
25-Jul-16,11.96,3.85
26-Jul-16,14.45,12.76
27-Jul-16,13.41,11.41
28-Jul-16,13.39,3.45
29-Jul-16,10.95,3.63
30-Jul-16,11.85,5.86
31-Jul-16,10.26,12.56
01-Aug-16,13.73,8.26
02-Aug-16,13.96,21.68
03-Aug-16,13.36,21.91
04-Aug-16,15.43,20.79
05-Aug-16,12.39,26.07
06-Aug-16,10.92,24.5
07-Aug-16,13.15,31.51
08-Aug-16,13.54,6.94
09-Aug-16,13.99,2.58
10-Aug-16,12.13,10.07
11-Aug-16,10.92,6.29
12-Aug-16,11.96,20.42
13-Aug-16,12.97,16.01
14-Aug-16,14.43,5.03
15-Aug-16,14.56,6.17
16-Aug-16,13.98,9.42
17-Aug-16,12.05,8.4
18-Aug-16,10.23,10.5
19-Aug-16,9.71,12.17
20-Aug-16,11.73,0.01
21-Aug-16,11.5,0.04
22-Aug-16,13.86,0.88
23-Aug-16,12.38,7.89
24-Aug-16,7.92,4.03
25-Aug-16,9.18,3.36
26-Aug-16,7.98,15.32
27-Aug-16,9.68,19.54
28-Aug-16,10.59,4.37
29-Aug-16,9.67,2.11
30-Aug-16,9.67,5.7
31-Aug-16,8.69,16.07
01-Sep-16,7.45,6.41
02-Sep-16,8.25,7.05
03-Sep-16,10.38,15.01
04-Sep-16,10.82,16.57
05-Sep-16,9.59,10.21
06-Sep-16,8,1.61
07-Sep-16,8.76,1.57
08-Sep-16,9.72,4.1
09-Sep-16,9.44,4.54
10-Sep-16,9,23.74
11-Sep-16,10.47,23.06
12-Sep-16,11.64,19.08
13-Sep-16,11.19,12.31
14-Sep-16,8.75,6.17
15-Sep-16,7.64,7.51
16-Sep-16,6.63,2.41
17-Sep-16,6.82,1.16
18-Sep-16,5.72,5.13
19-Sep-16,5.57,11.21
20-Sep-16,5.14,8.37
21-Sep-16,5.94,9.23
22-Sep-16,7.36,4.42
23-Sep-16,7.91,4.95
24-Sep-16,6.96,3.83
25-Sep-16,5.48,11.81
26-Sep-16,4.76,13
27-Sep-16,5.03,18.28
28-Sep-16,4.19,18.37
29-Sep-16,3.2,11.9
30-Sep-16,3.58,9.5
01-Oct-16,4.93,7.48
02-Oct-16,4.35,3.36
03-Oct-16,3.64,2.83
04-Oct-16,4.05,1.43
05-Oct-16,3.33,4.07
06-Oct-16,2.52,2.26
07-Oct-16,2.73,12.51
08-Oct-16,2.95,12.18
09-Oct-16,3.35,17.41
10-Oct-16,2.39,9.81
11-Oct-16,1.82,0.86
12-Oct-16,2.24,0.21
13-Oct-16,1.75,0.01
14-Oct-16,1.88,0
15-Oct-16,1.37,0
16-Oct-16,1.18,0
17-Oct-16,1.03,0
18-Oct-16,1.73,0
19-Oct-16,1.79,0
20-Oct-16,2.47,0
21-Oct-16,2.41,0
22-Oct-16,1.58,0
23-Oct-16,1.48,0
24-Oct-16,1.89,0
25-Oct-16,1.8,0
26-Oct-16,1,0
27-Oct-16,0.66,0.19
28-Oct-16,1.05,0.01
29-Oct-16,1.01,0
30-Oct-16,1.25,2.52
31-Oct-16,0.46,0.04
01-Nov-16,0.32,0
02-Nov-16,0.44,0
03-Nov-16,0.49,0
04-Nov-16,0.68,0.06
05-Nov-16,0.55,0.03
06-Nov-16,0.43,0
07-Nov-16,0.41,0.01
08-Nov-16,0.24,0
09-Nov-16,0.15,0
10-Nov-16,0.29,0
11-Nov-16,0.27,0
12-Nov-16,0.29,0
13-Nov-16,0.21,0
14-Nov-16,0.15,0
15-Nov-16,0.31,0
16-Nov-16,0.12,0
17-Nov-16,0.08,0
18-Nov-16,0.19,0
19-Nov-16,0.67,0
20-Nov-16,0.48,0
21-Nov-16,0.45,0
22-Nov-16,0.23,0
23-Nov-16,0.26,0
24-Nov-16,0.47,0
25-Nov-16,0.48,0
26-Nov-16,0.56,0
27-Nov-16,0.45,0
28-Nov-16,0.31,0
29-Nov-16,0.14,0
30-Nov-16,0.27,0
01-Dec-16,0.23,0
02-Dec-16,0.32,0
03-Dec-16,0.08,0.04
04-Dec-16,0.09,0.05
05-Dec-16,0.34,0
06-Dec-16,0.23,0
07-Dec-16,0.02,0
08-Dec-16,0.06,0
09-Dec-16,0.12,0
10-Dec-16,0.13,0
11-Dec-16,0.42,0
12-Dec-16,0.29,0
13-Dec-16,0.18,0
14-Dec-16,0.29,0
15-Dec-16,0.17,0
16-Dec-16,0.05,0
17-Dec-16,0.12,0
18-Dec-16,0.09,0
19-Dec-16,0.18,0
20-Dec-16,0.03,0
21-Dec-16,0.04,0
22-Dec-16,0.03,0
23-Dec-16,0.03,0
24-Dec-16,0.17,0
25-Dec-16,0.32,0
26-Dec-16,0.26,0
27-Dec-16,0.1,0
28-Dec-16,0.13,0
29-Dec-16,0.07,0
30-Dec-16,0.05,0
31-Dec-16,0.09,0
01-Jan-17,0.24,0
02-Jan-17,0.32,0.26
03-Jan-17,0.37,0.75
04-Jan-17,0.3,0
05-Jan-17,0.46,0
06-Jan-17,0.73,0
07-Jan-17,0.25,0
08-Jan-17,0.23,0
09-Jan-17,0.21,0
10-Jan-17,0.24,0.36
11-Jan-17,0.88,0.14
12-Jan-17,0.54,0
13-Jan-17,0.43,0
14-Jan-17,0.4,0
15-Jan-17,0.43,0
16-Jan-17,0.42,0
17-Jan-17,0.11,0
18-Jan-17,0.14,0
19-Jan-17,0.15,0
20-Jan-17,0.37,0
21-Jan-17,0.77,0
22-Jan-17,0.67,0
23-Jan-17,0.4,0
24-Jan-17,0.22,0
25-Jan-17,0.38,0
26-Jan-17,0.29,0
27-Jan-17,0.62,0
28-Jan-17,0.93,0
29-Jan-17,0.7,0
30-Jan-17,0.66,0
31-Jan-17,0.42,0
01-Feb-17,0.74,0
02-Feb-17,0.34,0
03-Feb-17,0.3,0
04-Feb-17,0.43,0
05-Feb-17,0.39,0
06-Feb-17,0.56,0
07-Feb-17,0.6,0
08-Feb-17,0.44,0
09-Feb-17,0.32,0
10-Feb-17,0.56,0
11-Feb-17,0.27,0
12-Feb-17,0.54,1.25
13-Feb-17,0.35,0.01
14-Feb-17,0.56,0
15-Feb-17,0.64,0
16-Feb-17,0.4,0
17-Feb-17,0.36,0
18-Feb-17,0.53,0
19-Feb-17,1.14,0
20-Feb-17,0.42,0
21-Feb-17,0.62,0
22-Feb-17,0.87,0
23-Feb-17,0.7,0
24-Feb-17,0.43,0
25-Feb-17,0.58,0
26-Feb-17,0.33,0
27-Feb-17,0.62,0
28-Feb-17,0.7,0
01-Mar-17,0.46,0
02-Mar-17,0.61,0
03-Mar-17,0.54,0
04-Mar-17,0.54,0.17
05-Mar-17,0.19,0.03
06-Mar-17,0.23,0
07-Mar-17,0.2,0
08-Mar-17,0.24,3.02
09-Mar-17,0.22,0.65
10-Mar-17,0.23,0.32
11-Mar-17,0.55,2.12
12-Mar-17,0.61,0
13-Mar-17,0.35,0
14-Mar-17,0.23,0
15-Mar-17,0.22,0
16-Mar-17,0.37,0
17-Mar-17,0.46,0.94
18-Mar-17,0.33,0.27
19-Mar-17,0.26,0.02
20-Mar-17,0.6,0.48
21-Mar-17,0.53,0
22-Mar-17,0.6,0
23-Mar-17,0.8,0
24-Mar-17,0.24,0
25-Mar-17,0.82,0
26-Mar-17,1.02,0
27-Mar-17,0.83,0
28-Mar-17,0.5,0
29-Mar-17,0.83,0
30-Mar-17,0.88,0
31-Mar-17,0.73,0
01-Apr-17,0.51,0
02-Apr-17,0.48,0
03-Apr-17,0.52,0.01
04-Apr-17,0.42,0
05-Apr-17,0.5,0.01
06-Apr-17,0.78,0.41
07-Apr-17,0.55,0.06
08-Apr-17,0.54,0
09-Apr-17,0.5,0
10-Apr-17,0.56,0
11-Apr-17,0.39,0
12-Apr-17,0.57,0
13-Apr-17,0.2,0
14-Apr-17,0.24,0
15-Apr-17,0.4,0
16-Apr-17,0.37,0
17-Apr-17,0.36,0.08
18-Apr-17,0.8,0.05
19-Apr-17,1.06,0.15
20-Apr-17,0.57,0.5
21-Apr-17,0.37,0.65
22-Apr-17,0.36,0.01
23-Apr-17,0.49,0
24-Apr-17,0.54,0
25-Apr-17,0.46,0
26-Apr-17,0.38,0
27-Apr-17,0.49,0
28-Apr-17,0.25,0
29-Apr-17,0.37,0
30-Apr-17,0.59,0.01
01-May-17,0.61,0
02-May-17,0.48,0.07
03-May-17,0.64,0
04-May-17,0.58,1.08
05-May-17,0.7,0
06-May-17,0.75,0.4
07-May-17,0.49,2.13
08-May-17,0.53,0.2
09-May-17,0.36,0.36
10-May-17,0.43,1.14
11-May-17,0.61,0.16
12-May-17,0.63,0.94
13-May-17,1.07,0.12
14-May-17,0.89,0.59
15-May-17,0.8,0.15
16-May-17,0.89,0.03
17-May-17,0.62,0
18-May-17,0.74,0.11
19-May-17,0.82,0.25
20-May-17,0.41,0.08
21-May-17,0.53,0.11
22-May-17,0.43,0.02
23-May-17,0.62,0
24-May-17,0.67,0.01
25-May-17,0.65,0.04
26-May-17,0.67,0.34
27-May-17,0.5,1.7
28-May-17,0.68,5.43
29-May-17,1.14,1.59
30-May-17,1.19,0.59
31-May-17,0.72,0.66
01-Jun-17,1.24,0.22
02-Jun-17,1.57,1.22
03-Jun-17,2.58,1.02
04-Jun-17,3.29,0.59
05-Jun-17,2.52,0.1
06-Jun-17,2.85,1.31
07-Jun-17,2.95,0.29
08-Jun-17,2.41,11.41
09-Jun-17,3.49,6.24
10-Jun-17,4.05,2.82
11-Jun-17,5,4.86
12-Jun-17,4.87,3.05
13-Jun-17,4.47,6.11
14-Jun-17,4.32,2.19
15-Jun-17,5.08,1.65
16-Jun-17,4.97,9.43
17-Jun-17,5.64,1.03
18-Jun-17,5.1,2.71
19-Jun-17,6.57,5
20-Jun-17,7.37,3.88
21-Jun-17,7.66,9.58
22-Jun-17,7.91,16.27
23-Jun-17,8.33,8.43
24-Jun-17,10.03,1.42
25-Jun-17,10.06,18.15
26-Jun-17,11.14,13.85
27-Jun-17,12.42,13.71
28-Jun-17,12.07,18.45
29-Jun-17,9.33,10.02
30-Jun-17,10.73,15.17
01-Jul-17,11.72,12.12
02-Jul-17,11.2,12.31
03-Jul-17,12.39,15.78
04-Jul-17,12.59,14.54
05-Jul-17,13.44,7.2
06-Jul-17,11.63,8.37
07-Jul-17,11.42,3.98
08-Jul-17,13,0.94
09-Jul-17,10.68,4.93
10-Jul-17,10.36,21.77
11-Jul-17,12.23,7.65
12-Jul-17,13.42,7.65
13-Jul-17,12.21,4.48
14-Jul-17,10.65,5.15
15-Jul-17,11.43,15.15
16-Jul-17,12.65,12.02
17-Jul-17,11.63,15.89
18-Jul-17,11.06,40.66
19-Jul-17,12.29,37.39
20-Jul-17,12.24,14.87
21-Jul-17,11.17,10.23
22-Jul-17,10.36,4.83
23-Jul-17,10.5,13.8
24-Jul-17,11.86,17.58
25-Jul-17,11.96,7.41
26-Jul-17,14.45,16.28
27-Jul-17,13.41,25.84
28-Jul-17,13.39,4.28
29-Jul-17,10.95,0.94
30-Jul-17,11.85,1.93
31-Jul-17,10.26,6.09
01-Aug-17,13.73,5.88
02-Aug-17,13.96,4.04
03-Aug-17,13.36,6.6
04-Aug-17,15.43,3.73
05-Aug-17,12.39,6.99
06-Aug-17,10.92,16.35
07-Aug-17,13.15,14.98
08-Aug-17,13.54,11.87
09-Aug-17,13.99,9.68
10-Aug-17,12.13,6.74
11-Aug-17,10.92,4.59
12-Aug-17,11.96,7.21
13-Aug-17,12.97,4.9
14-Aug-17,14.43,11.92
15-Aug-17,14.56,3.1
16-Aug-17,13.98,6.23
17-Aug-17,12.05,7.99
18-Aug-17,10.23,20.02
19-Aug-17,9.71,19.99
20-Aug-17,11.73,12.01
21-Aug-17,11.5,3.23
22-Aug-17,13.86,1.01
23-Aug-17,12.38,2.15
24-Aug-17,7.92,18.18
25-Aug-17,9.18,12.02
26-Aug-17,7.98,8.76
27-Aug-17,9.68,6.91
28-Aug-17,10.59,17.06
29-Aug-17,9.67,30.49
30-Aug-17,9.67,7.04
31-Aug-17,8.69,1.03
01-Sep-17,7.45,6.95
02-Sep-17,8.25,3.84
03-Sep-17,10.38,2.04
04-Sep-17,10.82,1.38
05-Sep-17,9.59,1.03
06-Sep-17,8,1.44
07-Sep-17,8.76,2.76
08-Sep-17,9.72,1.38
09-Sep-17,9.44,5.47
10-Sep-17,9,9.02
11-Sep-17,10.47,0.98
12-Sep-17,11.64,5.9
13-Sep-17,11.19,10.75
14-Sep-17,8.75,8.75
15-Sep-17,7.64,4.54
16-Sep-17,6.63,1.88
17-Sep-17,6.82,2.11
18-Sep-17,5.72,11.5
19-Sep-17,5.57,13.16
20-Sep-17,5.14,26.7
21-Sep-17,5.94,21.11
22-Sep-17,7.36,4.12
23-Sep-17,7.91,0.53
24-Sep-17,6.96,0
25-Sep-17,5.48,2.17
26-Sep-17,4.76,1.89
27-Sep-17,5.03,2.18
28-Sep-17,4.19,4.88
29-Sep-17,3.2,7.73
30-Sep-17,3.58,6.32
01-Oct-17,4.93,4.85
02-Oct-17,4.35,4.56
03-Oct-17,3.64,1.15
04-Oct-17,4.05,3.9
05-Oct-17,3.33,4.67
06-Oct-17,2.52,3.4
07-Oct-17,2.73,9.69
08-Oct-17,2.95,2.54
09-Oct-17,3.35,6.44
10-Oct-17,2.39,8.35
11-Oct-17,1.82,4.07
12-Oct-17,2.24,1.69
13-Oct-17,1.75,2.27
14-Oct-17,1.88,0.98
15-Oct-17,1.37,5.09
16-Oct-17,1.18,0.37
17-Oct-17,1.03,0
18-Oct-17,1.73,0
19-Oct-17,1.79,0.15
20-Oct-17,2.47,2.89
21-Oct-17,2.41,1.61
22-Oct-17,1.58,1.09
23-Oct-17,1.48,0.66
24-Oct-17,1.89,0.15
25-Oct-17,1.8,0.1
26-Oct-17,1,0
27-Oct-17,0.66,0
28-Oct-17,1.05,0
29-Oct-17,1.01,0.33
30-Oct-17,1.25,0
31-Oct-17,0.46,0
01-Nov-17,0.32,0
02-Nov-17,0.44,0
03-Nov-17,0.49,0
04-Nov-17,0.68,0
05-Nov-17,0.55,0
06-Nov-17,0.43,0
07-Nov-17,0.41,0
08-Nov-17,0.24,0
09-Nov-17,0.15,0
10-Nov-17,0.29,0
11-Nov-17,0.27,0
12-Nov-17,0.29,0
13-Nov-17,0.21,0
14-Nov-17,0.15,0
15-Nov-17,0.31,0.03
16-Nov-17,0.12,0.23
17-Nov-17,0.08,0.23
18-Nov-17,0.19,0.03
19-Nov-17,0.67,0.01
20-Nov-17,0.48,0
21-Nov-17,0.45,0
22-Nov-17,0.23,0
23-Nov-17,0.26,0.05
24-Nov-17,0.47,0
25-Nov-17,0.48,0
26-Nov-17,0.56,0
27-Nov-17,0.45,0
28-Nov-17,0.31,0
29-Nov-17,0.14,0
30-Nov-17,0.27,0
01-Dec-17,0.23,0
02-Dec-17,0.32,0
03-Dec-17,0.08,0
04-Dec-17,0.09,0
05-Dec-17,0.34,0
06-Dec-17,0.23,0
07-Dec-17,0.02,0
08-Dec-17,0.06,0
09-Dec-17,0.12,0
10-Dec-17,0.13,0
11-Dec-17,0.42,0
12-Dec-17,0.29,0
13-Dec-17,0.18,0
14-Dec-17,0.29,0
