Daily rainfall(in mm) trends for Chhattisgarh from 01-Jan-2014 to 31-Dec-2023,,
15-Dec-17,0.17,0
16-Dec-17,0.05,0
17-Dec-17,0.12,0
18-Dec-17,0.09,0
19-Dec-17,0.18,0
20-Dec-17,0.03,0
21-Dec-17,0.04,0
22-Dec-17,0.03,0
23-Dec-17,0.03,0
24-Dec-17,0.17,0
25-Dec-17,0.32,0
26-Dec-17,0.26,0
27-Dec-17,0.1,0
28-Dec-17,0.13,0
29-Dec-17,0.07,0
30-Dec-17,0.05,0
31-Dec-17,0.09,0
01-Jan-18,0.24,0
02-Jan-18,0.32,0
03-Jan-18,0.37,0
04-Jan-18,0.3,0
05-Jan-18,0.46,0
06-Jan-18,0.73,0
07-Jan-18,0.25,0
08-Jan-18,0.23,0
09-Jan-18,0.21,0
10-Jan-18,0.24,0
11-Jan-18,0.88,0
12-Jan-18,0.54,0
13-Jan-18,0.43,0
14-Jan-18,0.4,0
15-Jan-18,0.43,0
16-Jan-18,0.42,0
17-Jan-18,0.11,0
18-Jan-18,0.14,0
19-Jan-18,0.15,0
20-Jan-18,0.37,0
21-Jan-18,0.77,0
22-Jan-18,0.67,0
23-Jan-18,0.4,0
24-Jan-18,0.22,0
25-Jan-18,0.38,0
26-Jan-18,0.29,0
27-Jan-18,0.62,0
28-Jan-18,0.93,0
29-Jan-18,0.7,0
30-Jan-18,0.66,0
31-Jan-18,0.42,0
01-Feb-18,0.74,0
02-Feb-18,0.34,0
03-Feb-18,0.3,0
04-Feb-18,0.43,0
05-Feb-18,0.39,0
06-Feb-18,0.56,0
07-Feb-18,0.6,0
08-Feb-18,0.44,0
09-Feb-18,0.32,0.04
10-Feb-18,0.56,0.01
11-Feb-18,0.27,0
12-Feb-18,0.54,1.46
13-Feb-18,0.35,2.11
14-Feb-18,0.56,5.17
15-Feb-18,0.64,0
16-Feb-18,0.4,0
17-Feb-18,0.36,0
18-Feb-18,0.53,0
19-Feb-18,1.14,0
20-Feb-18,0.42,0
21-Feb-18,0.62,0
22-Feb-18,0.87,0
23-Feb-18,0.7,0
24-Feb-18,0.43,0
25-Feb-18,0.58,0
26-Feb-18,0.33,0.25
27-Feb-18,0.62,0
28-Feb-18,0.7,0
01-Mar-18,0.46,0
02-Mar-18,0.61,0
03-Mar-18,0.54,0
04-Mar-18,0.54,0
05-Mar-18,0.19,0
06-Mar-18,0.23,0.02
07-Mar-18,0.2,0
08-Mar-18,0.24,0
09-Mar-18,0.22,0
10-Mar-18,0.23,0
11-Mar-18,0.55,0
12-Mar-18,0.61,0
13-Mar-18,0.35,0
14-Mar-18,0.23,0
15-Mar-18,0.22,0.06
16-Mar-18,0.37,0.1
17-Mar-18,0.46,0.39
18-Mar-18,0.33,0.01
19-Mar-18,0.26,0
20-Mar-18,0.6,0
21-Mar-18,0.53,0
22-Mar-18,0.6,0.07
23-Mar-18,0.8,0
24-Mar-18,0.24,0
25-Mar-18,0.82,0
26-Mar-18,1.02,0.01
27-Mar-18,0.83,0
28-Mar-18,0.5,0
29-Mar-18,0.83,0
30-Mar-18,0.88,0
31-Mar-18,0.73,0
01-Apr-18,0.51,3.88
02-Apr-18,0.48,2.74
03-Apr-18,0.52,0.05
04-Apr-18,0.42,0.06
05-Apr-18,0.5,0.5
06-Apr-18,0.78,0.12
07-Apr-18,0.55,0.88
08-Apr-18,0.54,4.49
09-Apr-18,0.5,0.2
10-Apr-18,0.56,0.52
11-Apr-18,0.39,1.34
12-Apr-18,0.57,0.48
13-Apr-18,0.2,1.58
14-Apr-18,0.24,0.07
15-Apr-18,0.4,6.19
16-Apr-18,0.37,1.38
17-Apr-18,0.36,0.04
18-Apr-18,0.8,0.49
19-Apr-18,1.06,0.11
20-Apr-18,0.57,0
21-Apr-18,0.37,0.11
22-Apr-18,0.36,0
23-Apr-18,0.49,1.35
24-Apr-18,0.54,0.03
25-Apr-18,0.46,0.93
26-Apr-18,0.38,0.01
27-Apr-18,0.49,0.07
28-Apr-18,0.25,0.17
29-Apr-18,0.37,0.45
30-Apr-18,0.59,1.24
01-May-18,0.61,0.39
02-May-18,0.48,3.85
03-May-18,0.64,3.45
04-May-18,0.58,2.87
05-May-18,0.7,2.45
06-May-18,0.75,0
07-May-18,0.49,0.02
08-May-18,0.53,0
09-May-18,0.36,0
10-May-18,0.43,1.26
11-May-18,0.61,0.05
12-May-18,0.63,1.03
13-May-18,1.07,2.04
14-May-18,0.89,1.35
15-May-18,0.8,5.89
16-May-18,0.89,0.09
17-May-18,0.62,0.56
18-May-18,0.74,1.03
19-May-18,0.82,1.09
20-May-18,0.41,0.45
21-May-18,0.53,1.42
22-May-18,0.43,0
23-May-18,0.62,1.31
24-May-18,0.67,0.02
25-May-18,0.65,0.32
26-May-18,0.67,1.9
27-May-18,0.5,0.27
28-May-18,0.68,0.29
29-May-18,1.14,0.46
30-May-18,1.19,0.42
31-May-18,0.72,7.39
01-Jun-18,1.24,3.96
02-Jun-18,1.57,6.48
03-Jun-18,2.58,1.88
04-Jun-18,3.29,3.9
05-Jun-18,2.52,0.64
06-Jun-18,2.85,1.42
07-Jun-18,2.95,4.07
08-Jun-18,2.41,5.67
09-Jun-18,3.49,6.26
10-Jun-18,4.05,4.44
11-Jun-18,5,5.7
12-Jun-18,4.87,11.4
13-Jun-18,4.47,12.08
14-Jun-18,4.32,5.16
15-Jun-18,5.08,0.01
16-Jun-18,4.97,0.03
17-Jun-18,5.64,0.12
18-Jun-18,5.1,0.29
19-Jun-18,6.57,1.2
20-Jun-18,7.37,2.61
21-Jun-18,7.66,3.34
22-Jun-18,7.91,19.17
23-Jun-18,8.33,2.95
24-Jun-18,10.03,1.15
25-Jun-18,10.06,1.47
26-Jun-18,11.14,5.46
27-Jun-18,12.42,8.25
28-Jun-18,12.07,18.84
29-Jun-18,9.33,13.34
30-Jun-18,10.73,1.1
01-Jul-18,11.72,2.02
02-Jul-18,11.2,19.6
03-Jul-18,12.39,8.09
04-Jul-18,12.59,6.69
05-Jul-18,13.44,4.29
06-Jul-18,11.63,3.5
07-Jul-18,11.42,8.29
08-Jul-18,13,10.4
09-Jul-18,10.68,20.21
10-Jul-18,10.36,11.69
11-Jul-18,12.23,8.56
12-Jul-18,13.42,12.43
13-Jul-18,12.21,18.6
14-Jul-18,10.65,23.55
15-Jul-18,11.43,15.15
16-Jul-18,12.65,34.69
17-Jul-18,11.63,28.53
18-Jul-18,11.06,9.8
19-Jul-18,12.29,8.31
20-Jul-18,12.24,9.69
21-Jul-18,11.17,26.1
22-Jul-18,10.36,21.93
23-Jul-18,10.5,30.3
24-Jul-18,11.86,3.55
25-Jul-18,11.96,5.37
26-Jul-18,14.45,12.14
27-Jul-18,13.41,5.92
28-Jul-18,13.39,5.28
29-Jul-18,10.95,4.08
30-Jul-18,11.85,3.81
31-Jul-18,10.26,1.26
01-Aug-18,13.73,6.67
02-Aug-18,13.96,13.73
03-Aug-18,13.36,5.37
04-Aug-18,15.43,1.12
05-Aug-18,12.39,1.48
06-Aug-18,10.92,1.32
07-Aug-18,13.15,15.94
08-Aug-18,13.54,38.72
09-Aug-18,13.99,13.7
10-Aug-18,12.13,2.41
11-Aug-18,10.92,12.27
12-Aug-18,11.96,23.2
13-Aug-18,12.97,22.83
14-Aug-18,14.43,12.32
15-Aug-18,14.56,11.56
16-Aug-18,13.98,41.78
17-Aug-18,12.05,5.45
18-Aug-18,10.23,5.02
19-Aug-18,9.71,10.96
20-Aug-18,11.73,33.01
21-Aug-18,11.5,15.96
22-Aug-18,13.86,1.89
23-Aug-18,12.38,1.88
24-Aug-18,7.92,3.09
25-Aug-18,9.18,6.08
26-Aug-18,7.98,11.5
27-Aug-18,9.68,39
28-Aug-18,10.59,27.95
29-Aug-18,9.67,9.14
30-Aug-18,9.67,2.59
31-Aug-18,8.69,11.38
01-Sep-18,7.45,12.77
02-Sep-18,8.25,8.43
03-Sep-18,10.38,8.22
04-Sep-18,10.82,4.7
05-Sep-18,9.59,1.17
06-Sep-18,8,18.4
07-Sep-18,8.76,23.17
08-Sep-18,9.72,8.64
09-Sep-18,9.44,0.07
10-Sep-18,9,0.22
11-Sep-18,10.47,1.55
12-Sep-18,11.64,0.06
13-Sep-18,11.19,0.48
14-Sep-18,8.75,1.01
15-Sep-18,7.64,0.62
16-Sep-18,6.63,0.41
17-Sep-18,6.82,3.71
18-Sep-18,5.72,2.7
19-Sep-18,5.57,5.05
20-Sep-18,5.14,1.77
21-Sep-18,5.94,25.35
22-Sep-18,7.36,15.61
23-Sep-18,7.91,0.21
24-Sep-18,6.96,0.26
25-Sep-18,5.48,1.4
26-Sep-18,4.76,1.31
27-Sep-18,5.03,0.49
28-Sep-18,4.19,0.11
29-Sep-18,3.2,0.08
30-Sep-18,3.58,0.14
01-Oct-18,4.93,0.02
02-Oct-18,4.35,0.87
03-Oct-18,3.64,0.53
04-Oct-18,4.05,0.08
05-Oct-18,3.33,0
06-Oct-18,2.52,0.14
07-Oct-18,2.73,0
08-Oct-18,2.95,0
09-Oct-18,3.35,0
10-Oct-18,2.39,0
11-Oct-18,1.82,0.3
12-Oct-18,2.24,1.94
13-Oct-18,1.75,0.29
14-Oct-18,1.88,0
15-Oct-18,1.37,1.49
16-Oct-18,1.18,0
17-Oct-18,1.03,0
18-Oct-18,1.73,0
19-Oct-18,1.79,0
20-Oct-18,2.47,0
21-Oct-18,2.41,0
22-Oct-18,1.58,0
23-Oct-18,1.48,0.06
24-Oct-18,1.89,0.05
25-Oct-18,1.8,0
26-Oct-18,1,0
27-Oct-18,0.66,0
28-Oct-18,1.05,0
29-Oct-18,1.01,0.01
30-Oct-18,1.25,0
31-Oct-18,0.46,0.3
01-Nov-18,0.32,0
02-Nov-18,0.44,0
03-Nov-18,0.49,0
04-Nov-18,0.68,0
05-Nov-18,0.55,0.01
06-Nov-18,0.43,0
07-Nov-18,0.41,0
08-Nov-18,0.24,0
09-Nov-18,0.15,0.02
10-Nov-18,0.29,0
11-Nov-18,0.27,0
12-Nov-18,0.29,0
13-Nov-18,0.21,0
14-Nov-18,0.15,0
15-Nov-18,0.31,0
16-Nov-18,0.12,0
17-Nov-18,0.08,0.1
18-Nov-18,0.19,0
19-Nov-18,0.67,0
20-Nov-18,0.48,0
21-Nov-18,0.45,0
22-Nov-18,0.23,0
23-Nov-18,0.26,0
24-Nov-18,0.47,0
25-Nov-18,0.48,0
26-Nov-18,0.56,0
27-Nov-18,0.45,0
28-Nov-18,0.31,0
29-Nov-18,0.14,0
30-Nov-18,0.27,0
01-Dec-18,0.23,0
02-Dec-18,0.32,0
03-Dec-18,0.08,0
04-Dec-18,0.09,0
05-Dec-18,0.34,0
06-Dec-18,0.23,0
07-Dec-18,0.02,0
08-Dec-18,0.06,0
09-Dec-18,0.12,0
10-Dec-18,0.13,0.1
11-Dec-18,0.42,1.38
12-Dec-18,0.29,0.04
13-Dec-18,0.18,0.44
14-Dec-18,0.29,0.54
15-Dec-18,0.17,0.06
16-Dec-18,0.05,0
17-Dec-18,0.12,9.83
18-Dec-18,0.09,33.53
19-Dec-18,0.18,0.28
20-Dec-18,0.03,0
21-Dec-18,0.04,0
22-Dec-18,0.03,0
23-Dec-18,0.03,0
24-Dec-18,0.17,0
25-Dec-18,0.32,0
26-Dec-18,0.26,0
27-Dec-18,0.1,0
28-Dec-18,0.13,0
29-Dec-18,0.07,0
30-Dec-18,0.05,0
31-Dec-18,0.09,0
01-Jan-19,0.24,0
02-Jan-19,0.32,0
03-Jan-19,0.37,0
04-Jan-19,0.3,0
05-Jan-19,0.46,0
06-Jan-19,0.73,0
07-Jan-19,0.25,0
08-Jan-19,0.23,0
09-Jan-19,0.21,0
10-Jan-19,0.24,0
11-Jan-19,0.88,0
12-Jan-19,0.54,0
13-Jan-19,0.43,0
14-Jan-19,0.4,0
15-Jan-19,0.43,0
16-Jan-19,0.42,0
17-Jan-19,0.11,0
18-Jan-19,0.14,0
19-Jan-19,0.15,0
20-Jan-19,0.37,0
21-Jan-19,0.77,0
22-Jan-19,0.67,0
23-Jan-19,0.4,0
24-Jan-19,0.22,0.09
25-Jan-19,0.38,2.63
26-Jan-19,0.29,6.31
27-Jan-19,0.62,3.41
28-Jan-19,0.93,1.33
29-Jan-19,0.7,0.03
30-Jan-19,0.66,0
31-Jan-19,0.42,0
01-Feb-19,0.74,0
02-Feb-19,0.34,0
03-Feb-19,0.3,0
04-Feb-19,0.43,0
05-Feb-19,0.39,0
06-Feb-19,0.56,0
07-Feb-19,0.6,0
08-Feb-19,0.44,0.37
09-Feb-19,0.32,1.63
10-Feb-19,0.56,0
11-Feb-19,0.27,0
12-Feb-19,0.54,0
13-Feb-19,0.35,0
14-Feb-19,0.56,0
15-Feb-19,0.64,0
16-Feb-19,0.4,7.61
17-Feb-19,0.36,0
18-Feb-19,0.53,0
19-Feb-19,1.14,0
20-Feb-19,0.42,0
21-Feb-19,0.62,0
22-Feb-19,0.87,0
23-Feb-19,0.7,0
24-Feb-19,0.43,0
25-Feb-19,0.58,1.25
26-Feb-19,0.33,0.14
27-Feb-19,0.62,0.09
28-Feb-19,0.7,1.27
01-Mar-19,0.46,0.08
02-Mar-19,0.61,0
03-Mar-19,0.54,0.21
04-Mar-19,0.54,1.09
05-Mar-19,0.19,0
06-Mar-19,0.23,0
07-Mar-19,0.2,0
08-Mar-19,0.24,0
09-Mar-19,0.22,0
10-Mar-19,0.23,0
11-Mar-19,0.55,0
12-Mar-19,0.61,0
13-Mar-19,0.35,0.31
14-Mar-19,0.23,0.11
15-Mar-19,0.22,1.09
16-Mar-19,0.37,1.78
17-Mar-19,0.46,0
18-Mar-19,0.33,5.82
19-Mar-19,0.26,0.02
20-Mar-19,0.6,0
21-Mar-19,0.53,3.32
22-Mar-19,0.6,0.11
23-Mar-19,0.8,0.12
24-Mar-19,0.24,0
25-Mar-19,0.82,0.45
26-Mar-19,1.02,0
27-Mar-19,0.83,0
28-Mar-19,0.5,0.01
29-Mar-19,0.83,0
30-Mar-19,0.88,0
31-Mar-19,0.73,0
01-Apr-19,0.51,0.54
02-Apr-19,0.48,0.02
03-Apr-19,0.52,0
04-Apr-19,0.42,0
05-Apr-19,0.5,0
06-Apr-19,0.78,0.39
07-Apr-19,0.55,0.46
08-Apr-19,0.54,0.53
09-Apr-19,0.5,0.11
10-Apr-19,0.56,1.49
11-Apr-19,0.39,0.42
12-Apr-19,0.57,0.87
13-Apr-19,0.2,0.87
14-Apr-19,0.24,0.08
15-Apr-19,0.4,0.08
16-Apr-19,0.37,0.79
17-Apr-19,0.36,0.37
18-Apr-19,0.8,0.33
19-Apr-19,1.06,1.63
20-Apr-19,0.57,3.19
21-Apr-19,0.37,0.62
22-Apr-19,0.36,1.43
23-Apr-19,0.49,0.08
24-Apr-19,0.54,0.04
25-Apr-19,0.46,0
26-Apr-19,0.38,0
27-Apr-19,0.49,0
28-Apr-19,0.25,0.06
29-Apr-19,0.37,0
30-Apr-19,0.59,0.06
01-May-19,0.61,0.61
02-May-19,0.48,0.22
03-May-19,0.64,0.15
04-May-19,0.58,0.35
05-May-19,0.7,1.53
06-May-19,0.75,0.05
07-May-19,0.49,0
08-May-19,0.53,0
09-May-19,0.36,0
10-May-19,0.43,0
11-May-19,0.61,0
12-May-19,0.63,0.22
13-May-19,1.07,0
14-May-19,0.89,2.1
15-May-19,0.8,0.09
16-May-19,0.89,0.38
17-May-19,0.62,0.26
18-May-19,0.74,0.06
19-May-19,0.82,0
20-May-19,0.41,0
21-May-19,0.53,0.07
22-May-19,0.43,1.84
23-May-19,0.62,0.59
24-May-19,0.67,0.05
25-May-19,0.65,0.02
26-May-19,0.67,0.06
27-May-19,0.5,0.02
28-May-19,0.68,1.12
29-May-19,1.14,1.8
30-May-19,1.19,5.34
31-May-19,0.72,0
01-Jun-19,1.24,1.54
02-Jun-19,1.57,0.13
03-Jun-19,2.58,2.61
04-Jun-19,3.29,1.94
05-Jun-19,2.52,0.02
06-Jun-19,2.85,0.57
07-Jun-19,2.95,2.18
08-Jun-19,2.41,2.25
09-Jun-19,3.49,1
10-Jun-19,4.05,0.13
11-Jun-19,5,0.01
12-Jun-19,4.87,0.04
13-Jun-19,4.47,1.83
14-Jun-19,4.32,1.33
15-Jun-19,5.08,1.3
16-Jun-19,4.97,2.69
17-Jun-19,5.64,12.7
18-Jun-19,5.1,5.77
19-Jun-19,6.57,2.13
20-Jun-19,7.37,3.07
21-Jun-19,7.66,15.88
22-Jun-19,7.91,23.03
23-Jun-19,8.33,19.25
24-Jun-19,10.03,6.01
25-Jun-19,10.06,0.07
26-Jun-19,11.14,0.02
27-Jun-19,12.42,6.11
28-Jun-19,12.07,5.28
29-Jun-19,9.33,6.08
30-Jun-19,10.73,5.73
01-Jul-19,11.72,16.94
02-Jul-19,11.2,22.55
03-Jul-19,12.39,26.94
04-Jul-19,12.59,7.47
05-Jul-19,13.44,10.62
06-Jul-19,11.63,25.64
07-Jul-19,11.42,21.99
08-Jul-19,13,7.3
09-Jul-19,10.68,17.28
10-Jul-19,10.36,13.44
11-Jul-19,12.23,5.62
12-Jul-19,13.42,2.76
13-Jul-19,12.21,0.95
14-Jul-19,10.65,2.57
15-Jul-19,11.43,1.37
16-Jul-19,12.65,4.56
17-Jul-19,11.63,0.72
18-Jul-19,11.06,6.37
19-Jul-19,12.29,7.59
20-Jul-19,12.24,5.32
21-Jul-19,11.17,1.6
22-Jul-19,10.36,0.08
23-Jul-19,10.5,2.31
24-Jul-19,11.86,5.51
25-Jul-19,11.96,9.94
26-Jul-19,14.45,24.48
27-Jul-19,13.41,24.94
28-Jul-19,13.39,12.67
29-Jul-19,10.95,31.5
30-Jul-19,11.85,27.93
31-Jul-19,10.26,7.83
01-Aug-19,13.73,4.43
02-Aug-19,13.96,16.31
03-Aug-19,13.36,23.35
04-Aug-19,15.43,6.51
05-Aug-19,12.39,3.03
06-Aug-19,10.92,7.25
07-Aug-19,13.15,26.03
08-Aug-19,13.54,62.3
09-Aug-19,13.99,14.2
10-Aug-19,12.13,4.99
11-Aug-19,10.92,2.98
12-Aug-19,11.96,5.04
13-Aug-19,12.97,19.84
14-Aug-19,14.43,43.22
15-Aug-19,14.56,8.23
16-Aug-19,13.98,2.41
17-Aug-19,12.05,2.34
18-Aug-19,10.23,11.18
19-Aug-19,9.71,21.19
20-Aug-19,11.73,8.79
21-Aug-19,11.5,9.13
22-Aug-19,13.86,7.55
23-Aug-19,12.38,6.38
24-Aug-19,7.92,15.41
25-Aug-19,9.18,16
26-Aug-19,7.98,18.71
27-Aug-19,9.68,10.52
28-Aug-19,10.59,1.51
29-Aug-19,9.67,4.24
30-Aug-19,9.67,9.16
31-Aug-19,8.69,12
01-Sep-19,7.45,10.92
02-Sep-19,8.25,15.98
03-Sep-19,10.38,12.02
04-Sep-19,10.82,20.26
05-Sep-19,9.59,13.62
06-Sep-19,8,17.26
07-Sep-19,8.76,22.45
08-Sep-19,9.72,36.75
09-Sep-19,9.44,9.62
10-Sep-19,9,6.11
11-Sep-19,10.47,3.43
12-Sep-19,11.64,11.6
13-Sep-19,11.19,19.71
14-Sep-19,8.75,1.35
15-Sep-19,7.64,1.16
16-Sep-19,6.63,0.84
17-Sep-19,6.82,2.77
18-Sep-19,5.72,7.32
19-Sep-19,5.57,6.56
20-Sep-19,5.14,2.41
21-Sep-19,5.94,2.14
22-Sep-19,7.36,1.59
23-Sep-19,7.91,2.53
24-Sep-19,6.96,4.63
25-Sep-19,5.48,19.03
26-Sep-19,4.76,21.79
27-Sep-19,5.03,12.65
28-Sep-19,4.19,5.88
29-Sep-19,3.2,20.57
30-Sep-19,3.58,27.07
01-Oct-19,4.93,4.21
02-Oct-19,4.35,2.3
03-Oct-19,3.64,3.44
04-Oct-19,4.05,0.32
05-Oct-19,3.33,0.76
06-Oct-19,2.52,1.88
07-Oct-19,2.73,6.06
08-Oct-19,2.95,4.55
09-Oct-19,3.35,3.05
10-Oct-19,2.39,2.42
11-Oct-19,1.82,2.68
12-Oct-19,2.24,4.36
13-Oct-19,1.75,2.56
14-Oct-19,1.88,0.16
15-Oct-19,1.37,0
16-Oct-19,1.18,0.02
17-Oct-19,1.03,0
18-Oct-19,1.73,2.84
19-Oct-19,1.79,11.54
20-Oct-19,2.47,5.01
21-Oct-19,2.41,15.79
22-Oct-19,1.58,0.96
23-Oct-19,1.48,0.8
24-Oct-19,1.89,10.63
25-Oct-19,1.8,7.79
26-Oct-19,1,1.72
27-Oct-19,0.66,2.93
28-Oct-19,1.05,0.06
29-Oct-19,1.01,1.29
30-Oct-19,1.25,0.87
31-Oct-19,0.46,4.37
01-Nov-19,0.32,0.57
02-Nov-19,0.44,0.13
03-Nov-19,0.49,0
04-Nov-19,0.68,0
05-Nov-19,0.55,0.76
06-Nov-19,0.43,0
07-Nov-19,0.41,0
08-Nov-19,0.24,0
09-Nov-19,0.15,0.07
10-Nov-19,0.29,0
11-Nov-19,0.27,0
12-Nov-19,0.29,0
13-Nov-19,0.21,0
14-Nov-19,0.15,0
15-Nov-19,0.31,0
16-Nov-19,0.12,0
17-Nov-19,0.08,0
18-Nov-19,0.19,0
19-Nov-19,0.67,0
20-Nov-19,0.48,0
21-Nov-19,0.45,0
22-Nov-19,0.23,0
23-Nov-19,0.26,0
24-Nov-19,0.47,0
25-Nov-19,0.48,0
26-Nov-19,0.56,0
27-Nov-19,0.45,0
28-Nov-19,0.31,0
29-Nov-19,0.14,0
30-Nov-19,0.27,0
01-Dec-19,0.23,0
02-Dec-19,0.32,0.03
03-Dec-19,0.08,0.08
04-Dec-19,0.09,0
05-Dec-19,0.34,0
06-Dec-19,0.23,0
07-Dec-19,0.02,0
08-Dec-19,0.06,0
09-Dec-19,0.12,0
