Daily rainfall(in mm) trends for Madhya pradesh from 01-Jan-2014 to 31-Dec-2023,,
,,
Dates,NORMAL (mm) ,ACTUAL (mm) 
01-Jan-14,0.31,0.72
02-Jan-14,0.45,0
03-Jan-14,0.34,0.01
04-Jan-14,0.41,0.02
05-Jan-14,0.52,1.21
06-Jan-14,0.4,0.52
07-Jan-14,0.46,0
08-Jan-14,0.51,0
09-Jan-14,0.69,0.09
10-Jan-14,0.6,0.48
11-Jan-14,0.81,1.64
12-Jan-14,0.39,0.1
13-Jan-14,0.62,0
14-Jan-14,0.67,0
15-Jan-14,0.63,0.36
16-Jan-14,0.63,0.4
17-Jan-14,0.59,0.58
18-Jan-14,0.44,7.23
19-Jan-14,0.57,0.93
20-Jan-14,0.72,0
21-Jan-14,0.51,0.19
22-Jan-14,0.51,3.78
23-Jan-14,0.32,6.55
24-Jan-14,0.37,2.76
25-Jan-14,0.55,0.51
26-Jan-14,0.89,0
27-Jan-14,0.98,0
28-Jan-14,1.13,0
29-Jan-14,0.85,0
30-Jan-14,0.44,0
31-Jan-14,0.41,0
01-Feb-14,0.24,0
02-Feb-14,0.17,0
03-Feb-14,0.28,0
04-Feb-14,0.37,0
05-Feb-14,0.45,0
06-Feb-14,0.44,0
07-Feb-14,0.36,0
08-Feb-14,0.34,0
09-Feb-14,0.29,0
10-Feb-14,0.62,0
11-Feb-14,0.23,0
12-Feb-14,0.24,0
13-Feb-14,0.4,0
14-Feb-14,0.55,1.34
15-Feb-14,0.46,1.11
16-Feb-14,0.49,0.57
17-Feb-14,0.46,0.01
18-Feb-14,0.58,0
19-Feb-14,0.92,0
20-Feb-14,0.57,0
21-Feb-14,0.43,0.09
22-Feb-14,0.39,2.61
23-Feb-14,0.34,2.97
24-Feb-14,0.3,1.44
25-Feb-14,0.48,3.32
26-Feb-14,0.33,10.64
27-Feb-14,0.61,9.83
28-Feb-14,0.4,9.49
01-Mar-14,0.35,2.52
02-Mar-14,0.38,2.12
03-Mar-14,0.47,0
04-Mar-14,0.35,0.2
05-Mar-14,0.25,0.07
06-Mar-14,0.14,0.25
07-Mar-14,0.16,0.45
08-Mar-14,0.22,0.06
09-Mar-14,0.24,0.52
10-Mar-14,0.26,0.27
11-Mar-14,0.44,1.83
12-Mar-14,0.39,1.97
13-Mar-14,0.18,1.94
14-Mar-14,0.19,0.19
15-Mar-14,0.13,0.1
16-Mar-14,0.24,0.18
17-Mar-14,0.13,0
18-Mar-14,0.16,0
19-Mar-14,0.19,0
20-Mar-14,0.31,0
21-Mar-14,0.29,0
22-Mar-14,0.37,0
23-Mar-14,0.3,0
24-Mar-14,0.24,0.01
25-Mar-14,0.42,0.38
26-Mar-14,0.48,0.02
27-Mar-14,0.3,0
28-Mar-14,0.3,0
29-Mar-14,0.47,0
30-Mar-14,0.33,0
31-Mar-14,0.24,0
01-Apr-14,0.21,0
02-Apr-14,0.19,0
03-Apr-14,0.18,0
04-Apr-14,0.14,0
05-Apr-14,0.11,0
06-Apr-14,0.18,0
07-Apr-14,0.18,0
08-Apr-14,0.15,0
09-Apr-14,0.09,0
10-Apr-14,0.1,0
11-Apr-14,0.04,0
12-Apr-14,0.07,0
13-Apr-14,0.28,0
14-Apr-14,0.11,0
15-Apr-14,0.14,0.69
16-Apr-14,0.16,0.48
17-Apr-14,0.15,0.16
18-Apr-14,0.19,1.33
19-Apr-14,0.28,1
20-Apr-14,0.18,0.74
21-Apr-14,0.12,0.06
22-Apr-14,0.06,0.08
23-Apr-14,0.07,0.24
24-Apr-14,0.07,0
25-Apr-14,0.1,0
26-Apr-14,0.04,0
27-Apr-14,0.09,0
28-Apr-14,0.07,0
29-Apr-14,0.06,0
30-Apr-14,0.13,0.01
01-May-14,0.12,0.06
02-May-14,0.1,0.01
03-May-14,0.11,0.02
04-May-14,0.19,0.04
05-May-14,0.17,0.15
06-May-14,0.09,0.52
07-May-14,0.07,0.1
08-May-14,0.07,0.13
09-May-14,0.12,0.27
10-May-14,0.15,0
11-May-14,0.09,0
12-May-14,0.12,0.02
13-May-14,0.13,0
14-May-14,0.21,0.28
15-May-14,0.26,0.11
16-May-14,0.21,0
17-May-14,0.13,0.04
18-May-14,0.2,0.11
19-May-14,0.27,0.06
20-May-14,0.19,0
21-May-14,0.21,0.01
22-May-14,0.21,0
23-May-14,0.17,0
24-May-14,0.19,0
25-May-14,0.25,0.06
26-May-14,0.28,0.35
27-May-14,0.4,0.09
28-May-14,0.4,0.01
29-May-14,0.62,0
30-May-14,0.74,0
31-May-14,1.03,0.03
01-Jun-14,1.2,0.25
02-Jun-14,1.11,0.11
03-Jun-14,0.91,0.05
04-Jun-14,0.94,0.05
05-Jun-14,1.29,0.07
06-Jun-14,1.45,0.09
07-Jun-14,2.21,0
08-Jun-14,2.32,0
09-Jun-14,2.04,0
10-Jun-14,2.17,0.14
11-Jun-14,2.34,0.05
12-Jun-14,2.46,4.58
13-Jun-14,2.72,0.32
14-Jun-14,2.83,0.29
15-Jun-14,3.1,3.6
16-Jun-14,3.22,1.91
17-Jun-14,3.67,2.31
18-Jun-14,4.27,10.64
19-Jun-14,4.2,10.78
20-Jun-14,4.14,3
21-Jun-14,4.77,6.22
22-Jun-14,5.62,2.44
23-Jun-14,5.99,0.25
24-Jun-14,6.22,1.32
25-Jun-14,7.98,0.45
26-Jun-14,7.95,0.95
27-Jun-14,9.65,2.38
28-Jun-14,9.93,3.12
29-Jun-14,8.56,0.97
30-Jun-14,8.24,0.58
01-Jul-14,9.4,0
02-Jul-14,9.3,0.38
03-Jul-14,9.02,0.51
04-Jul-14,9.27,1.87
05-Jul-14,10.2,4.12
06-Jul-14,12.6,7.94
07-Jul-14,11.63,5.23
08-Jul-14,10.72,1.02
09-Jul-14,11,1.99
10-Jul-14,10.03,1.07
11-Jul-14,10.82,2.12
12-Jul-14,11.88,9.01
13-Jul-14,12.85,6.53
14-Jul-14,10.57,16.01
15-Jul-14,10.1,14.51
16-Jul-14,10.44,23.57
17-Jul-14,10.37,12.78
18-Jul-14,10.15,9.23
19-Jul-14,11.07,14.71
20-Jul-14,11.55,22.08
21-Jul-14,11.18,11.24
22-Jul-14,11.18,25.73
23-Jul-14,10.81,47.02
24-Jul-14,10.78,19.01
25-Jul-14,11.19,4.03
26-Jul-14,12.77,5.47
27-Jul-14,11.94,5.05
28-Jul-14,12.16,11.4
29-Jul-14,11.54,17.24
30-Jul-14,10.73,7.09
31-Jul-14,10.68,8.64
01-Aug-14,12.07,10.91
02-Aug-14,11.53,9.57
03-Aug-14,13.06,5.16
04-Aug-14,13.91,7.68
05-Aug-14,13.58,34.23
06-Aug-14,12.39,54.21
07-Aug-14,11.84,18.77
08-Aug-14,13.15,3.82
09-Aug-14,13.09,2.2
10-Aug-14,13.21,4.02
11-Aug-14,11.15,11.59
12-Aug-14,10.29,10.49
13-Aug-14,10.52,3.49
14-Aug-14,11.46,2.04
15-Aug-14,12.81,0.52
16-Aug-14,13.73,0.71
17-Aug-14,12.4,1.24
18-Aug-14,11.46,0.34
19-Aug-14,11.43,0.42
20-Aug-14,10.46,1.13
21-Aug-14,9.42,0.82
22-Aug-14,9.16,2.68
23-Aug-14,10.81,4.57
24-Aug-14,9.39,3.05
25-Aug-14,9.11,1.27
26-Aug-14,9.13,1.86
27-Aug-14,8.12,1.54
28-Aug-14,8.79,1.91
29-Aug-14,10.08,10.36
30-Aug-14,10.11,8.92
31-Aug-14,10.43,6.18
01-Sep-14,9.52,9.95
02-Sep-14,9.36,16.9
03-Sep-14,9.5,17.95
04-Sep-14,9.18,9.47
05-Sep-14,10.54,5.87
06-Sep-14,8.96,5.13
07-Sep-14,7.61,11.43
08-Sep-14,8.26,34.19
09-Sep-14,9.2,10.57
10-Sep-14,7.75,4.68
11-Sep-14,7.19,9.37
12-Sep-14,7.74,6.22
13-Sep-14,6.9,7.22
14-Sep-14,7.28,2.73
15-Sep-14,8.54,3.44
16-Sep-14,6.97,2.52
17-Sep-14,5.61,2.42
18-Sep-14,4.5,1.59
19-Sep-14,3.67,1.9
20-Sep-14,4.13,0.47
21-Sep-14,4.34,2.47
22-Sep-14,4.76,0.71
23-Sep-14,4.88,0.08
24-Sep-14,4.16,0
25-Sep-14,3.69,0
26-Sep-14,3,0
27-Sep-14,3.18,0.13
28-Sep-14,2.51,0.15
29-Sep-14,2.37,0.16
30-Sep-14,2.14,0.01
01-Oct-14,1.87,0.2
02-Oct-14,2.51,0.2
03-Oct-14,2.52,0.03
04-Oct-14,2.82,0.38
05-Oct-14,1.83,0.11
06-Oct-14,1.63,0.34
07-Oct-14,1.77,1.19
08-Oct-14,1.82,1.72
09-Oct-14,2.09,1.07
10-Oct-14,2.02,0.19
11-Oct-14,1.86,0.01
12-Oct-14,1.72,0
13-Oct-14,1.76,1.08
14-Oct-14,0.76,26.21
15-Oct-14,0.38,0.15
16-Oct-14,0.36,0.06
17-Oct-14,0.71,0
18-Oct-14,1.13,0.16
19-Oct-14,1.29,0.22
20-Oct-14,0.55,0.51
21-Oct-14,0.57,0.06
22-Oct-14,0.26,0
23-Oct-14,0.33,0
24-Oct-14,0.39,0
25-Oct-14,0.23,0
26-Oct-14,0.11,0.01
27-Oct-14,0.24,0.02
28-Oct-14,0.23,0
29-Oct-14,0.34,0
30-Oct-14,0.56,0
31-Oct-14,0.53,0
01-Nov-14,0.75,0
02-Nov-14,0.12,0
03-Nov-14,0.14,0
04-Nov-14,0.15,0
05-Nov-14,0.35,0
06-Nov-14,0.57,0
07-Nov-14,0.68,0
08-Nov-14,0.52,0
09-Nov-14,0.55,0
10-Nov-14,0.78,0
11-Nov-14,0.6,0
12-Nov-14,0.24,1.71
13-Nov-14,0.26,0.13
14-Nov-14,0.31,0.06
15-Nov-14,0.24,0.02
16-Nov-14,0.1,0.01
17-Nov-14,0.11,0.12
18-Nov-14,0.29,0
19-Nov-14,0.36,0
20-Nov-14,0.59,0
21-Nov-14,0.26,0
22-Nov-14,0.54,0
23-Nov-14,0.54,0
24-Nov-14,0.7,0
25-Nov-14,0.28,0
26-Nov-14,0.46,0
27-Nov-14,0.32,0
28-Nov-14,0.73,0
29-Nov-14,0.59,0
30-Nov-14,0.44,0
01-Dec-14,0.46,0
02-Dec-14,0.3,0
03-Dec-14,0.14,0
04-Dec-14,0.21,0
05-Dec-14,0.49,0
06-Dec-14,0.17,0
07-Dec-14,0.13,0
08-Dec-14,0.22,0
09-Dec-14,0.24,0
10-Dec-14,0.35,0
11-Dec-14,0.45,0
12-Dec-14,0.35,0.09
13-Dec-14,0.28,4.54
14-Dec-14,0.16,6.49
15-Dec-14,0.04,3.16
16-Dec-14,0.19,0.12
17-Dec-14,0.13,0
18-Dec-14,0.17,0
19-Dec-14,0.12,0
20-Dec-14,0.29,0
21-Dec-14,0.15,0
22-Dec-14,0.14,0
23-Dec-14,0.45,0
24-Dec-14,0.43,0
25-Dec-14,0.29,0
26-Dec-14,0.2,0
27-Dec-14,0.24,0
28-Dec-14,0.21,0
29-Dec-14,0.3,0
30-Dec-14,0.14,0
31-Dec-14,0.2,0.17
01-Jan-15,0.31,13.59
02-Jan-15,0.45,13.45
03-Jan-15,0.34,1.87
04-Jan-15,0.41,0.48
05-Jan-15,0.52,0
06-Jan-15,0.4,0
07-Jan-15,0.46,0
08-Jan-15,0.51,0
09-Jan-15,0.69,0
10-Jan-15,0.6,0
11-Jan-15,0.81,0
12-Jan-15,0.39,0
13-Jan-15,0.62,0
14-Jan-15,0.67,0
15-Jan-15,0.63,0.03
16-Jan-15,0.63,0
17-Jan-15,0.59,0
18-Jan-15,0.44,0
19-Jan-15,0.57,0
20-Jan-15,0.72,0
21-Jan-15,0.51,0
22-Jan-15,0.51,0.5
23-Jan-15,0.32,2.48
24-Jan-15,0.37,0.23
25-Jan-15,0.55,0.77
26-Jan-15,0.89,2.48
27-Jan-15,0.98,0.72
28-Jan-15,1.13,0.74
29-Jan-15,0.85,1.43
30-Jan-15,0.44,0.23
31-Jan-15,0.41,0
01-Feb-15,0.24,0
02-Feb-15,0.17,0
03-Feb-15,0.28,0
04-Feb-15,0.37,0.03
05-Feb-15,0.45,0
06-Feb-15,0.44,0
07-Feb-15,0.36,0.48
08-Feb-15,0.34,1.13
09-Feb-15,0.29,2.53
10-Feb-15,0.62,0.27
11-Feb-15,0.23,1.6
12-Feb-15,0.24,1.18
13-Feb-15,0.4,0.68
14-Feb-15,0.55,0
15-Feb-15,0.46,0
16-Feb-15,0.49,0
17-Feb-15,0.46,0
18-Feb-15,0.58,0
19-Feb-15,0.92,0
20-Feb-15,0.57,0
21-Feb-15,0.43,0.04
22-Feb-15,0.39,0
23-Feb-15,0.34,0
24-Feb-15,0.3,0
25-Feb-15,0.48,0
26-Feb-15,0.33,0.02
27-Feb-15,0.61,0
28-Feb-15,0.4,0.04
01-Mar-15,0.35,9.57
02-Mar-15,0.38,17.98
03-Mar-15,0.47,1.55
04-Mar-15,0.35,0.43
05-Mar-15,0.25,0
06-Mar-15,0.14,0
07-Mar-15,0.16,0
08-Mar-15,0.22,0
09-Mar-15,0.24,0.06
10-Mar-15,0.26,0.42
11-Mar-15,0.44,0.25
12-Mar-15,0.39,0.89
13-Mar-15,0.18,2
14-Mar-15,0.19,4.8
15-Mar-15,0.13,11.25
16-Mar-15,0.24,6.68
17-Mar-15,0.13,2.48
18-Mar-15,0.16,0
19-Mar-15,0.19,0
20-Mar-15,0.31,0
21-Mar-15,0.29,0
22-Mar-15,0.37,0
23-Mar-15,0.3,0
24-Mar-15,0.24,0
25-Mar-15,0.42,0
26-Mar-15,0.48,0
27-Mar-15,0.3,0
28-Mar-15,0.3,0.05
29-Mar-15,0.47,0.01
30-Mar-15,0.33,0.65
31-Mar-15,0.24,1.17
01-Apr-15,0.21,0
02-Apr-15,0.19,0
03-Apr-15,0.18,0.01
04-Apr-15,0.14,0
05-Apr-15,0.11,0.1
06-Apr-15,0.18,0.25
07-Apr-15,0.18,0.18
08-Apr-15,0.15,0.2
09-Apr-15,0.09,0.83
10-Apr-15,0.1,0.22
11-Apr-15,0.04,0.21
12-Apr-15,0.07,3.03
13-Apr-15,0.28,6.11
14-Apr-15,0.11,2.54
15-Apr-15,0.14,3.74
16-Apr-15,0.16,1.26
17-Apr-15,0.15,0.32
18-Apr-15,0.19,0
19-Apr-15,0.28,0
20-Apr-15,0.18,0
21-Apr-15,0.12,0
22-Apr-15,0.06,0
23-Apr-15,0.07,0
24-Apr-15,0.07,0
25-Apr-15,0.1,0.02
26-Apr-15,0.04,0.18
27-Apr-15,0.09,0.29
28-Apr-15,0.07,0
29-Apr-15,0.06,0.05
30-Apr-15,0.13,0
01-May-15,0.12,0
02-May-15,0.1,0
03-May-15,0.11,0
04-May-15,0.19,0.06
05-May-15,0.17,0.09
06-May-15,0.09,0
07-May-15,0.07,0
08-May-15,0.07,0
09-May-15,0.12,0
10-May-15,0.15,0.04
11-May-15,0.09,0.06
12-May-15,0.12,0.16
13-May-15,0.13,0.35
14-May-15,0.21,0.63
15-May-15,0.26,1.6
16-May-15,0.21,0.03
17-May-15,0.13,0.74
18-May-15,0.2,0.04
19-May-15,0.27,0
20-May-15,0.19,0.05
21-May-15,0.21,0
22-May-15,0.21,0
23-May-15,0.17,0
24-May-15,0.19,0
25-May-15,0.25,0.01
26-May-15,0.28,0
27-May-15,0.4,0.09
28-May-15,0.4,0
29-May-15,0.62,0.09
30-May-15,0.74,0
31-May-15,1.03,0
01-Jun-15,1.2,0.04
02-Jun-15,1.11,0.38
03-Jun-15,0.91,0.75
04-Jun-15,0.94,0.34
05-Jun-15,1.29,0.15
06-Jun-15,1.45,0.24
07-Jun-15,2.21,0.37
08-Jun-15,2.32,0.16
09-Jun-15,2.04,0.58
10-Jun-15,2.17,0.7
11-Jun-15,2.34,5.81
12-Jun-15,2.46,1.95
13-Jun-15,2.72,13.09
14-Jun-15,2.83,13.93
15-Jun-15,3.1,4.29
16-Jun-15,3.22,5.77
17-Jun-15,3.67,4.26
18-Jun-15,4.27,5.5
19-Jun-15,4.2,6.77
20-Jun-15,4.14,3.36
21-Jun-15,4.77,3.73
22-Jun-15,5.62,11.08
23-Jun-15,5.99,19.77
24-Jun-15,6.22,7.07
25-Jun-15,7.98,12.59
26-Jun-15,7.95,4.28
27-Jun-15,9.65,0.7
28-Jun-15,9.93,3.26
29-Jun-15,8.56,12.1
30-Jun-15,8.24,5.64
01-Jul-15,9.4,3.27
02-Jul-15,9.3,6.23
03-Jul-15,9.02,6.3
04-Jul-15,9.27,2.08
05-Jul-15,10.2,0.07
06-Jul-15,12.6,1.24
07-Jul-15,11.63,1.31
08-Jul-15,10.72,4.48
09-Jul-15,11,16.73
10-Jul-15,10.03,22.48
11-Jul-15,10.82,23.12
12-Jul-15,11.88,12.37
13-Jul-15,12.85,2.66
14-Jul-15,10.57,0.8
15-Jul-15,10.1,1.05
16-Jul-15,10.44,1.84
17-Jul-15,10.37,7.34
18-Jul-15,10.15,14.53
19-Jul-15,11.07,33.52
20-Jul-15,11.55,36.81
21-Jul-15,11.18,24.39
22-Jul-15,11.18,9.23
23-Jul-15,10.81,7.46
24-Jul-15,10.78,28.84
25-Jul-15,11.19,25.58
26-Jul-15,12.77,33.53
27-Jul-15,11.94,9.8
28-Jul-15,12.16,6.82
29-Jul-15,11.54,3.73
30-Jul-15,10.73,1.83
31-Jul-15,10.68,0.21
01-Aug-15,12.07,0.95
02-Aug-15,11.53,2.89
03-Aug-15,13.06,14.78
04-Aug-15,13.91,38.41
05-Aug-15,13.58,32.5
06-Aug-15,12.39,12.85
07-Aug-15,11.84,2.52
08-Aug-15,13.15,4.45
09-Aug-15,13.09,8.95
10-Aug-15,13.21,8.76
11-Aug-15,11.15,10.64
12-Aug-15,10.29,17.23
13-Aug-15,10.52,9.23
14-Aug-15,11.46,16.86
15-Aug-15,12.81,14
16-Aug-15,13.73,14.93
17-Aug-15,12.4,11.71
18-Aug-15,11.46,10.24
19-Aug-15,11.43,10.52
20-Aug-15,10.46,1.3
21-Aug-15,9.42,0.59
22-Aug-15,9.16,0.4
23-Aug-15,10.81,0.84
24-Aug-15,9.39,0.07
25-Aug-15,9.11,0.24
26-Aug-15,9.13,0.78
27-Aug-15,8.12,2.88
28-Aug-15,8.79,5.98
29-Aug-15,10.08,5.38
30-Aug-15,10.11,10.66
31-Aug-15,10.43,6.64
01-Sep-15,9.52,4.06
02-Sep-15,9.36,2.79
03-Sep-15,9.5,2.01
04-Sep-15,9.18,1.6
05-Sep-15,10.54,0.71
06-Sep-15,8.96,0.27
07-Sep-15,7.61,0.78
08-Sep-15,8.26,0.99
09-Sep-15,9.2,0.7
10-Sep-15,7.75,0.31
11-Sep-15,7.19,0.34
12-Sep-15,7.74,0.19
13-Sep-15,6.9,1.95
14-Sep-15,7.28,4.03
15-Sep-15,8.54,4.12
16-Sep-15,6.97,2.13
17-Sep-15,5.61,5.14
18-Sep-15,4.5,16.4
19-Sep-15,3.67,3.94
20-Sep-15,4.13,1.18
21-Sep-15,4.34,9.45
22-Sep-15,4.76,3.34
23-Sep-15,4.88,0.19
24-Sep-15,4.16,0.03
25-Sep-15,3.69,0
26-Sep-15,3,0
27-Sep-15,3.18,0
28-Sep-15,2.51,0
29-Sep-15,2.37,0.05
30-Sep-15,2.14,0
01-Oct-15,1.87,0
02-Oct-15,2.51,0
03-Oct-15,2.52,0
04-Oct-15,2.82,0
05-Oct-15,1.83,0
06-Oct-15,1.63,0
07-Oct-15,1.77,0
08-Oct-15,1.82,0
09-Oct-15,2.09,0
10-Oct-15,2.02,0
11-Oct-15,1.86,0
12-Oct-15,1.72,0
13-Oct-15,1.76,0
14-Oct-15,0.76,0.02
15-Oct-15,0.38,0.19
16-Oct-15,0.36,0.02
17-Oct-15,0.71,0
18-Oct-15,1.13,0
19-Oct-15,1.29,0
20-Oct-15,0.55,0
21-Oct-15,0.57,0
22-Oct-15,0.26,0.4
23-Oct-15,0.33,0.32
24-Oct-15,0.39,0
25-Oct-15,0.23,0.17
26-Oct-15,0.11,0.74
27-Oct-15,0.24,0.47
28-Oct-15,0.23,2.5
29-Oct-15,0.34,14.29
30-Oct-15,0.56,4.17
31-Oct-15,0.53,0.19
01-Nov-15,0.75,0
02-Nov-15,0.12,0.01
03-Nov-15,0.14,0
04-Nov-15,0.15,0
05-Nov-15,0.35,0
06-Nov-15,0.57,0.02
07-Nov-15,0.68,0
08-Nov-15,0.52,0.24
09-Nov-15,0.55,0.07
10-Nov-15,0.78,0.13
11-Nov-15,0.6,0.07
12-Nov-15,0.24,0
13-Nov-15,0.26,0
14-Nov-15,0.31,0
15-Nov-15,0.24,0
16-Nov-15,0.1,0
17-Nov-15,0.11,0
18-Nov-15,0.29,0
19-Nov-15,0.36,0
20-Nov-15,0.59,0
21-Nov-15,0.26,0
22-Nov-15,0.54,0
23-Nov-15,0.54,0
24-Nov-15,0.7,0.13
25-Nov-15,0.28,0
26-Nov-15,0.46,0
27-Nov-15,0.32,0
28-Nov-15,0.73,0
29-Nov-15,0.59,0
30-Nov-15,0.44,0.04
01-Dec-15,0.46,0
02-Dec-15,0.3,0.84
03-Dec-15,0.14,0.14
04-Dec-15,0.21,0
05-Dec-15,0.49,0
06-Dec-15,0.17,0
07-Dec-15,0.13,0
08-Dec-15,0.22,0
09-Dec-15,0.24,0
10-Dec-15,0.35,0
11-Dec-15,0.45,0
12-Dec-15,0.35,0
13-Dec-15,0.28,0
14-Dec-15,0.16,0
